,ID,Count
2077,20365,463.634954868434
2078,20366,495.7387079981191
2079,20367,489.47712471697844
2080,20368,476.9839897291872
2081,20369,488.0956722904437
2082,20370,500.10830208639675
2083,20371,530.6654291298527
2084,20372,509.9511506254553
2085,20373,475.985439877398
2086,20374,477.7122554105663
2087,20375,466.4203834023709
2088,20376,307.18888125401475
2089,20377,245.1527985384436
2090,20378,207.47477645969735
2091,20379,171.42899555764555
2092,20380,144.29230362002636
2093,20381,129.16541298250004
2094,20382,138.8878930349846
2095,20383,161.0732714366108
2096,20384,185.48592207934536
2097,20385,239.68833894690144
2098,20386,340.2103758286796
2099,20387,377.1678098294203
2100,20388,381.1637982619968
2101,20389,337.1096634930193
2102,20390,360.4523500199275
2103,20391,355.899543527074
2104,20392,346.815766543731
2105,20393,354.89508741833885
2106,20394,363.62948836386096
2107,20395,385.847620769033
2108,20396,370.7862381385978
2109,20397,346.089719465134
2110,20398,347.3452896010528
2111,20399,339.13495271226236
2112,20400,306.23635769226576
2113,20401,244.39263490269187
2114,20402,206.83144388776407
2115,20403,170.89743283711664
2116,20404,143.84488567177237
2117,20405,128.764900116518
2118,20406,138.45723294723194
2119,20407,160.57381948514353
2120,20408,184.91077199438115
2121,20409,238.94511937010105
2122,20410,339.15546004655425
2123,20411,375.9982973648768
2124,20412,379.9818951369614
2125,20413,336.0643623217674
2126,20414,359.33466843301534
2127,20415,354.7959791680993
2128,20416,345.74036893210405
2129,20417,353.794637651619
2130,20418,362.5019551862298
2131,20419,384.6511941648964
2132,20420,369.6365134911513
2133,20421,345.01657316203904
2134,20422,346.26825005763936
2135,20423,338.08337157510545
2136,20424,454.70600631816666
2137,20425,362.8791820396687
2138,20426,307.1075575086766
2139,20427,253.75200306385767
2140,20428,213.58382781848508
2141,20429,191.1927568860915
2142,20430,205.5841308776445
2143,20431,238.42329084489322
2144,20432,274.5592956120039
2145,20433,354.7905995772634
2146,20434,503.5849626768993
2147,20435,558.2899609491127
2148,20436,564.2048883841586
2149,20437,498.9952375633665
2150,20438,533.5474639462301
2151,20439,526.8083253112188
2152,20440,513.3623700490382
2153,20441,525.3215129504968
2154,20442,538.2503160872088
2155,20443,571.1379590662204
2156,20444,548.8438541573518
2157,20445,512.2876632882983
2158,20446,514.1461787392008
2159,20447,501.9931037906918
2160,20448,445.0578483175289
2161,20449,355.1794471894299
2162,20450,300.5912102494315
2163,20451,248.36777812616165
2164,20452,209.05190941727562
2165,20453,187.13594236993623
2166,20454,201.22195366957962
2167,20455,233.36431746618234
2168,20456,268.73357211638137
2169,20457,347.2624919334263
2170,20458,492.8996688405731
2171,20459,546.4439116808787
2172,20460,552.233333506448
2173,20461,488.4073305934101
2174,20462,522.2264121864896
2175,20463,515.6302676475214
2176,20464,502.46961475442424
2177,20465,514.1750031449192
2178,20466,526.8294770805894
2179,20467,559.0192951544512
2180,20468,537.1982366616289
2181,20469,501.41771160852096
2182,20470,503.23679223677357
2183,20471,491.3415867372439
2184,20472,459.9937949161874
2185,20473,367.0991139837957
2186,20474,310.67891970402025
2187,20475,256.7028920556057
2188,20476,216.06760000043852
2189,20477,193.41614269107032
2190,20478,207.97487436482896
2191,20479,241.1959218225233
2192,20480,277.75215317852985
2193,20481,358.91646917445735
2194,20482,509.44116599679637
2195,20483,564.782330191824
2196,20484,570.7660424799719
2197,20485,504.79806684424466
2198,20486,539.7521020138074
2199,20487,532.9345937510816
2200,20488,519.3322751069862
2201,20489,531.4304912087056
2202,20490,544.5096437511048
2203,20491,577.7797380308334
2204,20492,555.2263743655328
2205,20493,518.2450705518986
2206,20494,520.1251987298685
2207,20495,507.83079534001365
2208,20496,440.62384061385166
2209,20497,351.64087706651367
2210,20498,297.5964900193712
2211,20499,245.89334778925206
2212,20500,206.96917392495976
2213,20501,185.27155055381616
2214,20502,199.21722620304288
2215,20503,231.03936311402316
2216,20504,266.0562421164605
2217,20505,343.80279659213113
2218,20506,487.98902421978704
2219,20507,540.9998182373408
2220,20508,546.731561401425
2221,20509,483.54144209246505
2222,20510,517.0235920509674
2223,20511,510.4931633640192
2224,20512,497.4636269910193
2225,20513,509.0523973227738
2226,20514,521.5807976814275
2227,20515,553.449916093753
2228,20516,531.8462557252988
2229,20517,496.4222037112055
2230,20518,498.22316126276206
2231,20519,486.4464649256281
2232,20520,426.19785040471186
2233,20521,340.12818215053323
2234,20522,287.85320412428007
2235,20523,237.84281874216617
2236,20524,200.19301929729446
2237,20525,179.20577442468522
2238,20526,192.69486973977632
2239,20527,223.4751523678105
2240,20528,257.34558148015554
2241,20529,332.54671982015395
2242,20530,472.0123015899924
2243,20531,523.28752634191
2244,20532,528.8316126814085
2245,20533,467.71033295497193
2246,20534,500.09627993269737
2247,20535,493.7796569721214
2248,20536,481.1767066047373
2249,20537,492.3860614988047
2250,20538,504.50428300590477
2251,20539,535.3300089645908
2252,20540,514.4336507532844
2253,20541,480.169379441959
2254,20542,481.91137378360463
2255,20543,470.52024556693095
2256,20544,310.9025417350546
2257,20545,248.11649389106196
2258,20546,209.98297556835536
2259,20547,173.5014308733638
2260,20548,146.0366786881748
2261,20549,130.72691640590574
2262,20550,140.5669332318608
2263,20551,163.02051457980036
2264,20552,187.72829405519082
2265,20553,242.5859734852335
2266,20554,344.32323897267463
2267,20555,381.72745790120615
2268,20556,385.7717545416324
2269,20557,341.18504157955715
2270,20558,364.8099219545057
2271,20559,360.20207578221687
2272,20560,351.00848341928094
2273,20561,359.1854766266998
2274,20562,368.0254692833689
2275,20563,390.5122006037712
2276,20564,375.2687382664268
2277,20565,350.27365902969484
2278,20566,351.5444079740911
2279,20567,343.2348148768224
2280,20568,309.9500181733058
2281,20569,247.35633025531033
2282,20570,209.33964299642216
2283,20571,172.96986815283498
2284,20572,145.58926073992086
2285,20573,130.32640353992375
2286,20574,140.1362731441082
2287,20575,162.5210626283332
2288,20576,187.1531439702267
2289,20577,241.84275390843322
2290,20578,343.26832319054944
2291,20579,380.55794543666275
2292,20580,384.58985141659707
2293,20581,340.13974040830544
2294,20582,363.6922403675937
2295,20583,359.0985114232423
2296,20584,349.9330858076541
2297,20585,358.0850268599801
2298,20586,366.89793610573787
2299,20587,389.31577399963464
2300,20588,374.11901361898043
2301,20589,349.20051272660004
2302,20590,350.46736843067777
2303,20591,342.1832337396657
2304,20592,458.41966679920665
2305,20593,365.8428773922871
2306,20594,309.6157566173347
2307,20595,255.8244383795759
2308,20596,215.3282028866335
2309,20597,192.75426030949723
2310,20598,207.26317107452073
2311,20599,240.37053398808285
2312,20600,276.80166758784935
2313,20601,357.6882341155955
2314,20602,507.69782582089437
2315,20603,562.8496090208986
2316,20604,568.8128446637943
2317,20605,503.0706156499044
2318,20606,537.9050358808083
2319,20607,531.1108575663617
2320,20608,517.5550869245883
2321,20609,529.6119021588578
2322,20610,542.6462970067168
2323,20611,575.8025389009587
2324,20612,553.3263542851809
2325,20613,516.4716028528593
2326,20614,518.345297112239
2327,20615,506.092965955252
2328,20616,448.771508798569
2329,20617,358.1431425420483
2330,20618,303.09940935808964
2331,20619,250.44021344188
2332,20620,210.7962844854241
2333,20621,188.69744579334198
2334,20622,202.9009938664559
2335,20623,235.31156060937204
2336,20624,270.9759440922269
2337,20625,350.16012647175836
2338,20626,497.0125319845682
2339,20627,551.0035597526646
2340,20628,556.8412897860837
2341,20629,492.4827086799482
2342,20630,526.583984121068
2343,20631,519.9327999026644
2344,20632,506.6623316299743
2345,20633,518.4653923532803
2346,20634,531.2254580000975
2347,20635,563.6838749891896
2348,20636,541.680736789458
2349,20637,505.601651173082
2350,20638,507.43591060981197
2351,20639,495.4414489018041
2352,20640,463.70745539722736
2353,20641,370.06280933641415
2354,20642,313.18711881267825
2355,20643,258.77532737132395
2356,20644,217.81197506858695
2357,20645,194.97764611447604
2358,20646,209.65391456170522
2359,20647,243.1431649657129
2360,20648,279.9945251543753
2361,20649,361.81410371278935
2362,20650,513.5540291407915
2363,20651,569.3419782636099
2364,20652,575.3739987596075
2365,20653,508.8734449307825
2366,20654,544.1096739483856
2367,20655,537.2371260062246
2368,20656,523.5249919825363
2369,20657,535.7208804170666
2370,20658,548.9056246706128
2371,20659,582.4443178655716
2372,20660,559.7088744933619
2373,20661,522.4290101164596
2374,20662,524.3243171029069
2375,20663,511.9306575045738
2376,20664,444.33750109489176
2377,20665,354.6045724191321
2378,20666,300.10468912802924
2379,20667,247.9657831049704
2380,20668,208.71354899310825
2381,20669,186.83305397722194
2382,20670,200.8962663999191
2383,20671,232.98660625721286
2384,20672,268.298614092306
2385,20673,346.7004311304633
2386,20674,492.1018873637822
2387,20675,545.5594663091267
2388,20676,551.3395176810607
2389,20677,487.61682017900307
2390,20678,521.3811639855459
2391,20679,514.7956956191622
2392,20680,501.6563438665695
2393,20681,513.3427865311348
2394,20682,525.9767786009356
2395,20683,558.1144959284912
2396,20684,536.328755853128
2397,20685,500.60614327576656
2398,20686,502.42227963580046
2399,20687,490.54632709018824
2400,20688,429.91151088575185
2401,20689,343.0918775031517
2402,20690,290.3614032329381
2403,20691,239.91525405788445
2404,20692,201.9373943654429
2405,20693,180.76727784809094
2406,20694,194.37390993665258
2407,20695,225.42239551100016
2408,20696,259.58795345600106
2409,20697,335.444354358486
2410,20698,476.1251647339876
2411,20699,527.8471744136959
2412,20700,533.4395689610442
2413,20701,471.7857110415099
2414,20702,504.4538518672757
2415,20703,498.08218922726434
2416,20704,485.36942348028737
2417,20705,496.6764507071657
2418,20706,508.9002639254128
2419,20707,539.994588799329
2420,20708,518.9161508811135
2421,20709,484.3533190065199
2422,20710,486.110492156643
2423,20711,474.6201077314911
2424,20712,314.61620221609473
2425,20713,251.08018924368048
2426,20714,212.49117467701345
2427,20715,175.5738661890821
2428,20716,147.78105375632327
2429,20717,132.2884198293115
2430,20718,142.24597342873705
2431,20719,164.96775772299003
2432,20720,189.97066603103633
2433,20721,245.48360802356558
2434,20722,348.4361021166698
2435,20723,386.2871059729921
2436,20724,390.3797108212681
2437,20725,345.2604196660951
2438,20726,369.1674938890841
2439,20727,364.50460803735984
2440,20728,355.20120029483104
2441,20729,363.4758658350609
2442,20730,372.421450202877
2443,20731,395.17678043850947
2444,20732,379.75123839425595
2445,20733,354.4575985942559
2446,20734,355.7435263471295
2447,20735,347.33467704138263
2448,20736,313.6636786543459
2449,20737,250.3200256079288
2450,20738,211.84784210508025
2451,20739,175.04230346855329
2452,20740,147.33363580806935
2453,20741,131.8879069633295
2454,20742,141.81531334098446
2455,20743,164.46830577152284
2456,20744,189.39551594607218
2457,20745,244.7403884467653
2458,20746,347.3811863345446
2459,20747,385.1175935084487
2460,20748,389.19780769623276
2461,20749,344.21511849484347
2462,20750,368.04981230217203
2463,20751,363.4010436783853
2464,20752,354.12580268320426
2465,20753,362.3754160683411
2466,20754,371.293917025246
2467,20755,393.9803538343729
2468,20756,378.6015137468096
2469,20757,353.38445229116104
2470,20758,354.66648680371617
2471,20759,346.2830959042259
2472,20760,462.1333272802467
2473,20761,368.80657274490557
2474,20762,312.1239557259927
2475,20763,257.8968736952942
2476,20764,217.07257795478196
2477,20765,194.31576373290295
2478,20766,208.94221127139696
2479,20767,242.31777713127246
2480,20768,279.0440395636948
2481,20769,360.58586865392755
2482,20770,511.81068896488944
2483,20771,567.4092570926845
2484,20772,573.4208009434299
2485,20773,507.14599373644234
2486,20774,542.2626078153867
2487,20775,535.4133898215047
2488,20776,521.7478038001383
2489,20777,533.9022913672188
2490,20778,547.0422779262249
2491,20779,580.4671187356969
2492,20780,557.80885441301
2493,20781,520.6555424174203
2494,20782,522.5444154852773
2495,20783,510.19282811981213
2496,20784,452.48516927960895
2497,20785,361.10683789466674
2498,20786,305.6076084667477
2499,20787,252.5126487575983
2500,20788,212.54065955357254
2501,20789,190.2589492167477
2502,20790,204.58003406333216
2503,20791,237.25880375256162
2504,20792,273.21831606807234
2505,20793,353.0577610100905
2506,20794,501.12539512856335
2507,20795,555.5632078244505
2508,20796,561.4492460657194
2509,20797,496.5580867664861
2510,20798,530.9415560556464
2511,20799,524.2353321578073
2512,20800,510.85504850552434
2513,20801,522.7557815616412
2514,20802,535.6214389196056
2515,20803,568.3484548239277
2516,20804,546.1632369172871
2517,20805,509.7855907376429
2518,20806,511.6350289828504
2519,20807,499.5413110663643
2520,20808,467.4211158782674
2521,20809,373.02650468903255
2522,20810,315.6953179213363
2523,20811,260.84776268704223
2524,20812,219.55635013673538
2525,20813,196.53914953788177
2526,20814,211.33295475858142
2527,20815,245.09040810890255
2528,20816,282.2368971302208
2529,20817,364.71173825112146
2530,20818,517.6668922847866
2531,20819,573.9016263353958
2532,20820,579.9819550392432
2533,20821,512.9488230173206
2534,20822,548.467245882964
2535,20823,541.5396582613674
2536,20824,527.7177088580864
2537,20825,540.0112696254275
2538,20826,553.3016055901209
2539,20827,587.1088977003099
2540,20828,564.191374621191
2541,20829,526.6129496810206
2542,20830,528.5234354759452
2543,20831,516.030519669134
2544,20832,448.0511615759317
2545,20833,357.5682677717506
2546,20834,302.6128882366873
2547,20835,250.03821842068865
2548,20836,210.45792406125668
2549,20837,188.39455740062766
2550,20838,202.57530659679537
2551,20839,234.93384940040244
2552,20840,270.54098606815154
2553,20841,349.59806566879536
2554,20842,496.2147505077774
2555,20843,550.1191143809126
2556,20844,555.9474739606964
2557,20845,491.69219826554104
2558,20846,525.7387359201241
2559,20847,519.098227874305
2560,20848,505.8490607421195
2561,20849,517.6331757394959
2562,20850,530.3727595204437
2563,20851,562.7790757632295
2564,20852,540.8112559809571
2565,20853,504.7900828403275
2566,20854,506.6213980088388
2567,20855,494.6461892547485
2568,20856,433.62517136679185
2569,20857,346.0555728557701
2570,20858,292.86960234159613
2571,20859,241.98768937360273
2572,20860,203.68176943359134
2573,20861,182.32878127149667
2574,20862,196.05295013352878
2575,20863,227.36963865418974
2576,20864,261.8303254318465
2577,20865,338.3419888968181
2578,20866,480.2380278779827
2579,20867,532.4068224854817
2580,20868,538.0475252406798
2581,20869,475.86108912804787
2582,20870,508.81142380185395
2583,20871,502.3847214824072
2584,20872,489.56214035583736
2585,20873,500.96683991552675
2586,20874,513.2962448449208
2587,20875,544.6591686340672
2588,20876,523.3986510089426
2589,20877,488.5372585710809
2590,20878,490.30961052968127
2591,20879,478.7199698960513
2592,20880,318.3298626971348
2593,20881,254.04388459629894
2594,20882,214.99937378567154
2595,20883,177.64630150480042
2596,20884,149.52542882447173
2597,20885,133.84992325271725
2598,20886,143.92501362561333
2599,20887,166.91500086617967
2600,20888,192.21303800688185
2601,20889,248.38124256189775
2602,20890,352.548965260665
2603,20891,390.846754044778
2604,20892,394.98766710090376
2605,20893,349.33579775263314
2606,20894,373.52506582366243
2607,20895,368.8071402925028
2608,20896,359.3939171703812
2609,20897,367.76625504342195
2610,20898,376.8174311223851
2611,20899,399.8413602732477
2612,20900,384.2337385220851
2613,20901,358.64153815881684
2614,20902,359.94264472016783
2615,20903,351.4345392059428
2616,20904,317.37733913538585
2617,20905,253.2837209605472
2618,20906,214.35604121373825
2619,20907,177.11473878427154
2620,20908,149.07801087621772
2621,20909,133.44941038673522
2622,20910,143.4943535378607
2623,20911,166.41554891471245
2624,20912,191.63788792191764
2625,20913,247.63802298509736
2626,20914,351.4940494785397
2627,20915,389.6772415802344
2628,20916,393.80576397586833
2629,20917,348.2904965813813
2630,20918,372.40738423675026
2631,20919,367.70357593352816
2632,20920,358.31851955875425
2633,20921,366.6658052767021
2634,20922,375.6898979447539
2635,20923,398.6449336691111
2636,20924,383.0840138746386
2637,20925,357.5683918557219
2638,20926,358.8656051767544
2639,20927,350.38295806878597
2640,20928,465.84698776128664
2641,20929,371.77026809752397
2642,20930,314.63215483465075
2643,20931,259.9693090110125
2644,20932,218.81695302293042
2645,20933,195.87726715630868
2646,20934,210.62125146827321
2647,20935,244.26502027446207
2648,20936,281.2864115395403
2649,20937,363.4835031922596
2650,20938,515.9235521088846
2651,20939,571.9689051644704
2652,20940,578.0287572230656
2653,20941,511.22137182298036
2654,20942,546.620179749965
2655,20943,539.7159220766475
2656,20944,525.9405206756883
2657,20945,538.1926805755797
2658,20946,551.4382588457329
2659,20947,585.1316985704351
2660,20948,562.291354540839
2661,20949,524.8394819819812
2662,20950,526.7435338583157
2663,20951,514.2926902843723
2664,20952,456.198829760649
2665,20953,364.0705332472852
2666,20954,308.11580757540577
2667,20955,254.58508407331652
2668,20956,214.28503462172097
2669,20957,191.82045264015346
2670,20958,206.25907426020837
2671,20959,239.20604689575129
2672,20960,275.46068804391786
2673,20961,355.9553955484226
2674,20962,505.23825827255854
2675,20963,560.1228558962364
2676,20964,566.0572023453551
2677,20965,500.633464853024
2678,20966,535.2991279902246
2679,20967,528.5378644129503
2680,20968,515.0477653810744
2681,20969,527.0461707700023
2682,20970,540.0174198391136
2683,20971,573.0130346586659
2684,20972,550.6457370451162
2685,20973,513.9695303022039
2686,20974,515.8341473558886
2687,20975,503.64117323092444
2688,20976,471.13477635930747
2689,20977,375.990200041651
2690,20978,318.20351702999443
2691,20979,262.9201980027605
2692,20980,221.30072520488383
2693,20981,198.1006529612875
2694,20982,213.01199495545765
2695,20983,247.03765125209213
2696,20984,284.4792691060663
2697,20985,367.6093727894536
2698,20986,521.7797554287816
2699,20987,578.4612744071816
2700,20988,584.5899113188788
2701,20989,517.0242011038584
2702,20990,552.8248178175423
2703,20991,545.8421905165104
2704,20992,531.9104257336364
2705,20993,544.3016588337886
2706,20994,557.6975865096289
2707,20995,591.7734775350481
2708,20996,568.6738747490201
2709,20997,530.7968892455815
2710,20998,532.7225538489836
2711,20999,520.1303818336941
2712,21000,451.76482205697175
2713,21001,360.531963124369
2714,21002,305.12108734534536
2715,21003,252.11065373640696
2716,21004,212.20229912940513
2717,21005,189.9560608240334
2718,21006,204.25434679367163
2719,21007,236.8810925435921
2720,21008,272.783358043997
2721,21009,352.49570020712747
2722,21010,500.3276136517725
2723,21011,554.6787624526985
2724,21012,560.5554302403319
2725,21013,495.76757635207895
2726,21014,530.0963078547024
2727,21015,523.4007601294479
2728,21016,510.04177761766954
2729,21017,521.923564947857
2730,21018,534.7687404399516
2731,21019,567.4436555979677
2732,21020,545.2937561087862
2733,21021,508.97402240488844
2734,21022,510.8205163818771
2735,21023,498.74605141930857
2736,21024,437.3388318478318
2737,21025,349.0192682083885
2738,21026,295.3778014502542
2739,21027,244.060124689321
2740,21028,205.42614450173977
2741,21029,183.8902846949024
2742,21030,197.731990330405
2743,21031,229.31688179737938
2744,21032,264.072697407692
2745,21033,341.2396234351502
2746,21034,484.35089102197776
2747,21035,536.9664705572676
2748,21036,542.6554815203153
2749,21037,479.9364672145857
2750,21038,513.1689957364323
2751,21039,506.6872537375501
2752,21040,493.7548572313874
2753,21041,505.2572291238878
2754,21042,517.6922257644288
2755,21043,549.3237484688054
2756,21044,527.8811511367717
2757,21045,492.72119813564177
2758,21046,494.50872890271955
2759,21047,482.81983206061136
2760,21048,322.0435231781747
2761,21049,257.0075799489173
2762,21050,217.50757289432954
2763,21051,179.71873682051867
2764,21052,151.26980389262013
2765,21053,135.41142667612297
2766,21054,145.60405382248953
2767,21055,168.86224400936925
2768,21056,194.4554099827273
2769,21057,251.2788771002298
2770,21058,356.66182840466007
2771,21059,395.4064021165638
2772,21060,399.59562338053934
2773,21061,353.411175839171
2774,21062,377.88263775824066
2775,21063,373.1096725476457
2776,21064,363.5866340459312
2777,21065,372.0566442517829
2778,21066,381.213412041893
2779,21067,404.50594010798585
2780,21068,388.7162386499141
2781,21069,362.8254777233778
2782,21070,364.1417630932061
2783,21071,355.5344013705029
2784,21072,321.09099961642585
2785,21073,256.2474163131657
2786,21074,216.86424032239634
2787,21075,179.18717409998982
2788,21076,150.8223859443662
2789,21077,135.01091381014095
2790,21078,145.17339373473695
2791,21079,168.36279205790208
2792,21080,193.88025989776315
2793,21081,250.5356575234295
2794,21082,355.6069126225349
2795,21083,394.2368896520204
2796,21084,398.41372025550396
2797,21085,352.36587466791934
2798,21086,376.76495617132866
2799,21087,372.00610818867113
2800,21088,362.51123643430435
2801,21089,370.9561944850632
2802,21090,380.08587886426204
2803,21091,403.3095135038493
2804,21092,387.5665140024678
2805,21093,361.7523314202829
2806,21094,363.0647235497928
2807,21095,354.48282023334616
2808,21096,469.56064824232675
2809,21097,374.7339634501425
2810,21098,317.1403539433089
2811,21099,262.0417443267308
2812,21100,220.56132809107885
2813,21101,197.43877057971446
2814,21102,212.30029166514947
2815,21103,246.21226341765174
2816,21104,283.52878351538584
2817,21105,366.3811377305918
2818,21106,520.0364152528798
2819,21107,576.5285532362562
2820,21108,582.6367135027012
2821,21109,515.2967499095183
2822,21110,550.9777516845434
2823,21111,544.0184543317905
2824,21112,530.1332375512384
2825,21113,542.4830697839409
2826,21114,555.8342397652409
2827,21115,589.7962784051733
2828,21116,566.7738546686682
2829,21117,529.0234215465421
2830,21118,530.942652231354
2831,21119,518.3925524489325
2832,21120,459.912490241689
2833,21121,367.0342285999036
2834,21122,310.62400668406383
2835,21123,256.65751938903486
2836,21124,216.02940968986942
2837,21125,193.3819560635592
2838,21126,207.9381144570846
2839,21127,241.15329003894087
2840,21128,277.7030600197633
2841,21129,358.85303008675464
2842,21130,509.3511214165536
2843,21131,564.6825039680223
2844,21132,570.6651586249906
2845,21133,504.70884293956203
2846,21134,539.656699924803
2847,21135,532.8403966680931
2848,21136,519.2404822566244
2849,21137,531.3365599783633
2850,21138,544.4134007586216
2851,21139,577.6776144934041
2852,21140,555.1282371729453
2853,21141,518.1534698667647
2854,21142,520.033265728927
2855,21143,507.7410353954846
2856,21144,474.84843684034746
2857,21145,378.95389539426947
2858,21146,320.7117161386525
2859,21147,264.9926333184788
2860,21148,223.04510027303232
2861,21149,199.66215638469328
2862,21150,214.69103515233394
2863,21151,248.98489439528183
2864,21152,286.7216410819118
2865,21153,370.5070073277857
2866,21154,525.8926185727769
2867,21155,583.0209224789676
2868,21156,589.1978675985144
2869,21157,521.0995791903964
2870,21158,557.1823897521206
2871,21159,550.1447227716534
2872,21160,536.1031426091865
2873,21161,548.5920480421497
2874,21162,562.093567429137
2875,21163,596.4380573697864
2876,21164,573.1563748768492
2877,21165,534.9808288101425
2878,21166,536.9216722220219
2879,21167,524.2302439982543
2880,21168,455.47848253801175
2881,21169,363.49565847698744
2882,21170,307.6292864540034
2883,21171,254.18308905212524
2884,21172,213.9466741975536
2885,21173,191.5175642474391
2886,21174,205.93338699054786
2887,21175,238.82833568678168
2888,21176,275.0257300198425
2889,21177,355.3933347454595
2890,21178,504.4404767957676
2891,21179,559.2384105244843
2892,21180,565.1633865199676
2893,21181,499.84295443861686
2894,21182,534.4538797892808
2895,21183,527.7032923845909
2896,21184,514.2344944932195
2897,21185,526.213954156218
2898,21186,539.1647213594596
2899,21187,572.1082354327059
2900,21188,549.7762562366152
2901,21189,513.1579619694494
2902,21190,515.0196347549155
2903,21191,502.84591358386876
2904,21192,441.05249232887195
2905,21193,351.982963561007
2906,21194,297.88600055891226
2907,21195,246.13256000503932
2908,21196,207.17051956988823
2909,21197,185.45178811830814
2910,21198,199.4110305272813
2911,21199,231.26412494056902
2912,21200,266.31506938353755
2913,21201,344.1372579734823
2914,21202,488.463754165973
2915,21203,541.5261186290536
2916,21204,547.263437799951
2917,21205,484.01184530112374
2918,21206,517.5265676710106
2919,21207,510.9897859926931
2920,21208,497.9475741069375
2921,21209,509.54761833224893
2922,21210,522.088206683937
2923,21211,553.9883283035438
2924,21212,532.3636512646008
2925,21213,496.90513770020283
2926,21214,498.707847275758
2927,21215,486.91969422517167
2928,21216,325.7571836592147
2929,21217,259.97127530153574
2930,21218,220.01577200298766
2931,21219,181.79117213623698
2932,21220,153.01417896076862
2933,21221,136.9729300995287
2934,21222,147.2830940193658
2935,21223,170.80948715255892
2936,21224,196.69778195857282
2937,21225,254.17651163856192
2938,21226,360.77469154865526
2939,21227,399.96605018834975
2940,21228,404.203579660175
2941,21229,357.486553925709
2942,21230,382.240209692819
2943,21231,377.41220480278866
2944,21232,367.77935092148124
2945,21233,376.347033460144
2946,21234,385.60939296140106
2947,21235,409.1705199427241
2948,21236,393.19873877774324
2949,21237,367.00941728793873
2950,21238,368.3408814662445
2951,21239,359.63426353506316
2952,21240,324.8046600974658
2953,21241,259.211111665784
2954,21242,219.37243943105435
2955,21243,181.25960941570807
2956,21244,152.56676101251463
2957,21245,136.57241723354667
2958,21246,146.85243393161315
2959,21247,170.31003520109167
2960,21248,196.1226318736086
2961,21249,253.4332920617615
2962,21250,359.71977576652995
2963,21251,398.7965377238062
2964,21252,403.0216765351395
2965,21253,356.4412527544572
2966,21254,381.1225281059069
2967,21255,376.308640443814
2968,21256,366.7039533098543
2969,21257,375.2465836934241
2970,21258,384.48185978377
2971,21259,407.9740933385875
2972,21260,392.04901413029677
2973,21261,365.93627098484376
2974,21262,367.2638419228311
2975,21263,358.5826823979063
2976,21264,473.2743087233667
2977,21265,377.6976588027609
2978,21266,319.6485530519669
2979,21267,264.1141796424491
2980,21268,222.30570315922728
2981,21269,199.00027400312018
2982,21270,213.9793318620257
2983,21271,248.15950656084135
2984,21272,285.77115549123135
2985,21273,369.27877226892383
2986,21274,524.1492783968749
2987,21275,581.0882013080421
2988,21276,587.2446697823368
2989,21277,519.3721279960562
2990,21278,555.3353236191216
2991,21279,548.3209865869335
2992,21280,534.3259544267885
2993,21281,546.7734589923018
2994,21282,560.2302206847489
2995,21283,594.4608582399114
2996,21284,571.2563547964972
2997,21285,533.2073611111031
2998,21286,535.1417706043924
2999,21287,522.4924146134927
3000,21288,463.62615072272894
3001,21289,369.997923952522
3002,21290,313.13220579272183
3003,21291,258.7299547047531
3004,21292,217.77378475801788
3005,21293,194.9434594869649
3006,21294,209.61715465396082
3007,21295,243.10053318213045
3008,21296,279.9454319956088
3009,21297,361.75066462508676
3010,21298,513.4639845605487
3011,21299,569.2421520398082
3012,21300,575.2731149046263
3013,21301,508.7842210260999
3014,21302,544.0142718593812
3015,21303,537.1429289232361
3016,21304,523.4331991321745
3017,21305,535.6269491867243
3018,21306,548.8093816781296
3019,21307,582.3421943281423
3020,21308,559.6107373007744
3021,21309,522.3374094313257
3022,21310,524.2323841019653
3023,21311,511.8408975600447
3024,21312,478.56209732138745
3025,21313,381.91759074688787
3026,21314,323.21991524731055
3027,21315,267.06506863419713
3028,21316,224.78947534118078
3029,21317,201.223659808099
3030,21318,216.3700753492102
3031,21319,250.9321375384714
3032,21320,288.96401305775726
3033,21321,373.4046418661178
3034,21322,530.005481716772
3035,21323,587.5805705507535
3036,21324,593.80582387815
3037,21325,525.1749572769344
3038,21326,561.5399616866989
3039,21327,554.4472550267963
3040,21328,540.2958594847365
3041,21329,552.8824372505107
3042,21330,566.489548348645
3043,21331,601.1026372045245
3044,21332,577.6388750046783
3045,21333,539.1647683747035
3046,21334,541.1207905950603
3047,21335,528.3301061628144
3048,21336,459.1921430190517
3049,21337,366.45935382960585
3050,21338,310.1374855626615
3051,21339,256.25552436784346
3052,21340,215.69104926570202
3053,21341,193.07906767084484
3054,21342,207.61242718742406
3055,21343,240.77557882997132
3056,21344,277.26810199568797
3057,21345,358.29096928379164
3058,21346,508.55333993976274
3059,21347,563.7980585962702
3060,21348,569.7713427996032
3061,21349,503.9183325251548
3062,21350,538.811451723859
3063,21351,532.0058246397339
3064,21352,518.4272113687696
3065,21353,530.504343364579
3066,21354,543.5607022789676
3067,21355,576.772815267444
3068,21356,554.2587563644443
3069,21357,517.3419015340103
3070,21358,519.2187531279537
3071,21359,506.9457757484289
3072,21360,444.7661528099119
3073,21361,354.9466589136254
3074,21362,300.3941996675704
3075,21363,248.20499532075763
3076,21364,208.91489463803669
3077,21365,187.0132915417139
3078,21366,201.09007072415756
3079,21367,233.2113680837586
3080,21368,268.557441359383
